label,rsi,macd,cci,is_above_sma50,is_above_ema50,is_above_sma100,is_above_ema100,volume,volatility,momentum,oversold,overbought,rsi_macd,close_mean_window,close_std_window,rsi_mean_window,rsi_std_window
0,72.37,255.84,109.19,1,1,1,1,1348950016.0,0.06,16.37011799999982,0,1,18515.57,2404.21,331.14,64.04,12.43
0,75.08,265.82,105.71,1,1,1,1,2018889984.0,0.06,119.57006799999999,0,1,19957.88,2413.81,321.3,63.18,12.19
0,75.3,271.45,103.12,1,1,1,1,1752400000.0,0.06,15.700194999999894,0,1,20439.42,2421.83,312.95,62.28,11.9
0,59.22,248.95,34.2,1,1,1,1,2569530112.0,0.07,-293.5900879999999,0,0,14743.7,2432.89,299.52,61.79,12.05
0,60.95,233.06,23.34,1,1,1,1,1781200000.0,0.07,36.110107999999855,0,0,14205.15,2441.95,288.36,61.2,12.16
0,52.21,201.15,-50.66,1,1,1,1,1696560000.0,0.08,-210.50976600000013,0,0,10502.99,2448.91,277.75,60.53,12.41
0,50.66,170.53,-127.33,1,1,1,1,2026259968.0,0.09,-35.0,0,0,8639.43,2453.18,268.5,59.88,13.03
0,52.62,148.9,-94.72,1,1,1,1,1195190016.0,0.08,48.98999099999992,0,0,7835.21,2456.38,260.84,59.21,13.67
0,57.27,141.21,-41.16,1,1,1,1,1534509952.0,0.08,141.8698730000001,0,0,8086.8,2462.77,250.02,58.72,13.7
0,52.89,124.99,-61.79,1,1,1,1,1178659968.0,0.08,-107.06005899999991,0,0,6611.02,2469.82,239.4,58.26,13.62
0,54.33,114.16,-47.21,1,1,1,1,1446840064.0,0.08,40.570068999999876,0,0,6202.76,2474.5,232.5,57.71,13.45
1,58.69,114.92,4.82,1,1,1,1,1854189952.0,0.07,130.530029,0,0,6744.95,2486.52,230.96,57.4,13.1
0,57.24,111.59,16.06,1,1,1,1,1626579968.0,0.07,-20.32983400000012,0,0,6387.34,2496.79,224.67,57.09,12.86
1,57.8,109.02,10.03,1,1,1,1,1097939968.0,0.07,14.379883000000063,0,0,6301.2,2507.23,224.19,56.76,12.51
0,59.2,108.91,44.85,1,1,1,1,961318976.0,0.06,37.56982400000015,0,0,6447.27,2513.95,224.64,56.34,12.01
1,52.71,96.71,0.34,1,1,1,1,982750016.0,0.07,-129.80004899999994,0,0,5097.87,2519.05,226.54,55.89,11.39
0,51.84,84.52,-15.98,1,1,1,1,1161100032.0,0.07,-17.840087999999923,0,0,4381.77,2523.5,224.93,55.53,11.14
1,47.05,65.15,-103.37,1,1,1,1,1663280000.0,0.07,-112.12011699999994,0,0,3065.36,2528.86,221.01,55.27,11.06
1,50.35,55.14,-95.01,1,1,1,1,1489789952.0,0.07,74.0,0,0,2776.03,2539.24,212.31,55.23,11.05
1,51.33,48.45,-30.63,1,1,1,1,1183869952.0,0.07,21.760009999999966,0,0,2486.85,2549.94,209.09,55.19,11.03
1,49.65,39.82,-53.4,1,1,1,1,949979008.0,0.07,-28.239990999999918,0,0,1977.05,2557.66,206.72,55.04,10.96
1,46.91,27.95,-96.22,1,1,1,1,860273024.0,0.07,-58.39990200000011,0,0,1311.05,2567.2,202.17,54.98,10.94
1,44.81,14.63,-117.79,1,1,1,1,779913984.0,0.06,-58.050048999999944,0,0,655.59,2576.85,202.6,54.91,10.9
1,48.66,9.77,-89.36,1,1,1,1,803747008.0,0.06,70.07006899999988,0,0,475.33,2581.94,202.18,54.69,10.77
1,51.58,10.44,-27.04,1,1,1,1,964112000.0,0.06,65.5,0,0,538.53,2585.58,202.47,54.43,10.6
1,53.43,13.85,19.73,1,1,1,1,985516032.0,0.06,40.63989300000003,0,0,739.94,2590.33,204.18,54.21,10.4
1,53.45,16.39,21.32,1,1,1,1,941566016.0,0.05,-0.8801269999999022,0,0,875.9,2596.62,207.61,54.03,10.21
1,53.81,18.71,46.71,1,1,1,1,761956992.0,0.05,0.45996100000002116,0,0,1006.98,2605.9,223.73,53.92,10.03
1,48.32,13.15,114.35,1,1,1,1,917411968.0,0.06,-89.93017599999985,0,0,635.46,2611.65,234.7,53.73,9.66
1,51.44,12.85,-0.61,1,1,1,1,733329984.0,0.06,51.07006799999999,0,0,660.89,2622.26,254.04,53.72,9.64
1,48.28,8.24,23.51,0,1,1,1,527856000.0,0.06,-54.17016599999988,0,0,397.93,2632.33,272.91,53.69,9.6
1,40.84,-7.1,-164.68,0,0,1,1,1111200000.0,0.06,-152.6899410000001,0,0,-289.86,2640.83,286.71,53.6,9.44
1,39.28,-21.81,-188.19,0,0,1,1,1329760000.0,0.06,-48.09985400000005,0,0,-856.66,2647.94,299.53,53.48,9.21
1,43.36,-28.22,-132.28,0,0,1,1,1117410048.0,0.06,66.07006799999999,0,0,-1223.43,2659.29,323.63,53.45,9.12
1,41.35,-36.18,-102.06,0,0,1,1,835769984.0,0.06,-44.800048999999944,0,0,-1496.16,2679.37,359.66,53.73,9.57
1,35.91,-51.94,-149.85,0,0,1,1,882502976.0,0.07,-127.25,0,0,-1865.24,2701.61,401.51,54.03,10.06
1,28.34,-82.41,-197.69,0,0,0,0,993608000.0,0.08,-231.26013199999989,1,0,-2335.73,2731.42,451.22,54.51,10.66
1,26.57,-110.84,-192.3,0,0,0,0,1182870016.0,0.08,-62.160033999999996,1,0,-2944.98,2759.58,486.49,54.92,10.99
1,43.15,-108.04,-98.5,0,0,1,1,1201760000.0,0.08,295.78991700000006,0,0,-4661.85,2790.04,527.59,55.34,11.37
1,47.05,-97.39,-30.88,0,0,1,1,1512450048.0,0.07,85.35986300000013,0,0,-4582.48,2817.51,562.93,55.65,11.68
1,45.37,-91.57,-15.96,0,0,1,1,1245100032.0,0.07,-49.65014599999995,0,0,-4154.22,2843.94,587.4,55.92,11.81
1,62.62,-42.55,131.98,1,1,1,1,2249260032.0,0.07,547.7102049999999,0,0,-2664.72,2870.24,611.25,56.18,11.95
1,57.26,-15.62,145.49,1,1,1,1,1489449984.0,0.08,-170.6499020000001,0,0,-894.31,2892.63,630.43,56.3,12.01
1,60.7,17.02,150.2,1,1,1,1,1177129984.0,0.07,141.49023399999987,0,0,1033.02,2914.15,645.59,56.39,12.04
1,57.89,36.04,120.32,1,1,1,1,1072840000.0,0.07,-77.70019599999978,0,0,2086.03,2937.02,662.56,56.51,12.09
1,58.52,52.48,98.48,1,1,1,1,866473984.0,0.07,22.160155999999915,0,0,3071.04,2960.08,680.01,56.62,12.14
1,52.33,50.53,50.4,1,1,1,1,1460089984.0,0.08,-181.02001999999993,0,0,2643.99,2988.37,700.74,56.89,12.24
1,50.8,44.67,25.02,0,1,1,1,937404032.0,0.08,-48.320068999999876,0,0,2269.48,3017.59,720.7,57.2,12.34
1,55.07,50.93,46.59,1,1,1,1,789104000.0,0.07,133.070068,0,0,2805.09,3048.31,737.09,57.56,12.37
1,58.79,66.2,80.63,1,1,1,1,1380099968.0,0.07,129.2800299999999,0,0,3892.13,3078.32,753.64,57.88,12.43
1,55.8,70.83,61.25,1,1,1,1,803745984.0,0.07,-80.57006899999988,0,0,3952.13,3107.95,768.9,58.19,12.5
1,56.68,76.09,49.63,1,1,1,1,705942976.0,0.07,32.79003899999998,0,0,4313.22,3141.39,787.87,58.59,12.61
1,59.99,88.78,95.61,1,1,1,1,860574976.0,0.06,112.10009799999989,0,0,5326.15,3175.56,803.79,59.02,12.65
1,54.08,85.18,62.98,1,1,1,1,1324669952.0,0.07,-153.04003899999998,0,0,4605.98,3212.76,821.23,59.53,12.7
1,53.8,80.78,1.38,1,1,1,1,1094950016.0,0.07,-16.45996100000002,0,0,4345.76,3251.86,843.54,60.03,12.86
1,56.75,83.91,54.47,1,1,1,1,804796992.0,0.06,95.16992100000016,0,0,4761.77,3284.89,855.51,60.24,12.82
1,59.45,92.68,121.91,1,1,1,1,1002120000.0,0.06,88.95996100000002,0,0,5509.85,3317.37,866.68,60.42,12.8
1,67.9,126.98,289.91,1,1,1,1,1945699968.0,0.06,355.280029,0,0,8621.96,3344.16,869.45,60.4,12.81
1,66.28,149.3,228.65,1,1,1,1,1105030016.0,0.06,-43.67016599999988,0,0,9894.73,3373.15,873.98,60.43,12.8
1,69.59,178.24,189.67,1,1,1,1,1482279936.0,0.06,166.15991200000008,0,0,12404.05,3407.22,880.6,60.64,12.7
1,70.37,202.16,159.95,1,1,1,1,1752760064.0,0.05,49.7199700000001,0,1,14226.03,3440.47,886.79,60.8,12.64
1,66.88,212.41,107.3,1,1,1,1,1468960000.0,0.06,-77.92993100000012,0,0,14206.56,3468.51,884.19,60.83,12.62
1,67.74,221.12,98.77,1,1,1,1,1515110016.0,0.05,39.43994100000009,0,0,14979.84,3498.9,877.72,60.97,12.43
1,73.0,246.91,119.65,1,1,1,1,2021190016.0,0.05,276.80004899999994,0,1,18024.86,3528.16,868.07,61.1,12.25
1,76.57,282.98,148.9,1,1,1,1,2219589888.0,0.05,234.08007799999996,0,1,21668.83,3557.06,859.14,61.18,12.15
1,78.99,323.05,166.36,1,1,1,1,3159089920.0,0.05,193.219971,0,1,25516.69,3586.12,847.81,61.28,12.01
0,81.7,370.86,165.59,1,1,1,1,2463089920.0,0.05,259.0297849999997,0,1,30298.29,3613.16,830.06,61.36,11.85
0,75.72,392.66,130.85,1,1,1,1,3258050048.0,0.06,-145.06005800000003,0,1,29730.97,3632.11,805.42,61.36,11.85
0,78.07,420.8,116.68,1,1,1,1,2272039936.0,0.06,176.29003899999952,0,1,32851.15,3660.1,774.34,61.6,11.27
0,76.23,434.47,110.81,1,1,1,1,2553359872.0,0.06,-52.75,0,1,33120.97,3683.0,751.62,61.56,11.33
0,69.53,426.58,72.11,1,1,1,1,2941710080.0,0.06,-163.7197269999997,0,0,29661.66,3703.72,730.51,61.45,11.51
0,70.08,418.18,56.3,1,1,1,1,2975820032.0,0.06,55.95019500000035,0,1,29306.28,3733.09,707.71,61.54,11.4
0,65.99,398.37,45.48,1,1,1,1,2109769984.0,0.06,-101.65014700000029,0,0,26287.15,3751.25,697.97,61.3,11.53
0,62.79,371.45,22.3,1,1,1,1,2800890112.0,0.06,-88.73999000000003,0,0,23322.36,3771.55,683.8,61.15,11.65
0,64.89,354.01,-0.69,1,1,1,1,3764239872.0,0.06,102.16992200000004,0,0,22973.7,3785.0,672.55,60.85,11.88
0,65.97,340.39,44.74,1,1,1,1,2369819904.0,0.06,62.510009999999966,0,0,22454.12,3799.76,658.76,60.6,12.1
0,69.56,340.44,84.25,1,1,1,1,2037750016.0,0.06,197.08007799999996,0,0,23681.49,3816.77,644.57,60.41,12.23
0,70.24,339.55,133.93,1,1,1,1,1727970048.0,0.06,38.780273999999736,0,1,23851.09,3834.91,624.33,60.28,12.36
0,69.37,333.45,99.83,1,1,1,1,1511609984.0,0.05,-19.660157000000254,0,0,23132.19,3857.8,600.83,60.27,12.37
0,70.01,327.3,106.99,1,1,1,1,1537459968.0,0.05,37.77978499999972,0,1,22913.76,3877.81,580.66,60.17,12.43
0,70.0,318.73,71.36,1,1,1,1,1959330048.0,0.05,-1.7900390000004336,0,0,22310.6,3900.63,565.1,60.12,12.44
0,74.02,324.06,147.45,1,1,1,1,2486080000.0,0.05,189.81005900000036,0,1,23988.26,3924.37,545.01,60.11,12.45
0,73.28,323.44,134.68,1,1,1,1,1937849984.0,0.05,-5.060058000000026,0,1,23703.1,3947.42,524.16,60.08,12.46
0,75.9,330.28,153.46,1,1,1,1,1944930048.0,0.05,147.80029300000024,0,1,25067.66,3971.41,507.49,60.06,12.46
0,78.93,346.93,173.86,1,1,1,1,2599079936.0,0.04,190.25,0,1,27382.65,3999.04,483.44,60.15,12.44
0,64.44,331.03,102.46,1,1,1,1,2722139904.0,0.05,-322.6499020000001,0,0,21330.29,4026.88,456.14,60.26,12.41
0,64.53,315.14,56.62,1,1,1,1,1933190016.0,0.05,-2.310059000000365,0,0,20335.64,4051.68,428.9,60.26,12.41
0,52.25,271.44,-41.91,1,1,1,1,2987330048.0,0.06,-355.31982399999924,0,0,14182.39,4073.54,402.16,60.18,12.43
0,55.9,245.29,-74.04,1,1,1,1,2697969920.0,0.06,148.2397459999993,0,0,13713.1,4091.17,388.94,59.99,12.4
0,60.97,239.61,26.31,1,1,1,1,2172100096.0,0.06,220.5302730000003,0,0,14608.53,4110.14,373.35,59.86,12.37
0,61.03,232.65,42.66,1,1,1,1,1844620032.0,0.06,10.739745999999286,0,0,14198.12,4127.32,363.11,59.69,12.31
1,49.87,194.94,-78.91,1,1,1,1,2700890112.0,0.07,-376.4101559999999,0,0,9722.11,4146.84,356.39,59.58,12.24
1,49.8,162.96,-116.49,1,1,1,1,1386230016.0,0.07,-3.75,0,0,8115.51,4170.27,349.55,59.58,12.24
1,47.03,127.82,-136.84,1,1,1,1,1679090048.0,0.07,-106.39990300000045,0,0,6011.86,4193.23,342.8,59.57,12.24
1,48.19,101.89,-98.8,1,1,1,1,1557330048.0,0.07,38.79980499999965,0,0,4909.61,4212.51,344.83,59.5,12.16
1,47.31,77.98,-79.79,1,1,1,1,1864530048.0,0.07,-38.069823999999244,0,0,3688.93,4238.12,376.62,59.51,12.19
1,40.77,38.56,-135.45,1,0,1,1,2219409920.0,0.07,-249.38989200000015,0,0,1571.98,4263.92,416.9,59.53,12.22
1,28.38,-50.81,-234.51,0,0,0,0,2716310016.0,0.1,-720.4201659999999,1,0,-1442.12,4288.62,462.71,59.53,12.21
1,41.15,-81.75,-183.89,0,0,1,1,4148069888.0,0.09,471.219971,0,0,-3364.29,4313.15,495.46,59.53,12.21
1,40.95,-106.06,-108.1,0,0,1,1,1818400000.0,0.09,-12.709961000000021,0,0,-4343.03,4335.26,527.41,59.5,12.17
1,40.22,-127.26,-100.23,0,0,1,1,1239149952.0,0.09,-23.40014599999995,0,0,-5119.07,4356.15,551.91,59.43,12.08
1,50.91,-103.94,-22.81,1,1,1,1,1943209984.0,0.09,474.10986300000013,0,0,-5291.35,4379.59,573.42,59.45,12.11
1,48.21,-95.68,-7.9,0,1,1,1,1563980032.0,0.09,-148.820068,0,0,-4612.5,4404.42,597.53,59.5,12.16
1,47.84,-89.63,-6.08,0,1,1,1,1213830016.0,0.08,-10.410155999999915,0,0,-4287.67,4435.96,630.4,59.68,12.34
1,42.73,-105.8,-47.83,0,0,1,1,1411480064.0,0.09,-270.429932,0,0,-4520.78,4469.24,659.98,59.92,12.53
1,42.72,-117.29,-56.02,0,0,1,1,1194829952.0,0.09,2.679931000000124,0,0,-5011.02,4500.51,686.87,60.11,12.69
1,46.61,-112.05,-23.38,0,0,1,1,928113984.0,0.08,162.47998000000007,0,0,-5223.06,4529.68,709.21,60.22,12.78
1,44.41,-115.42,-22.89,0,0,1,1,768014976.0,0.08,-113.30981400000019,0,0,-5125.89,4549.22,720.08,60.04,12.72
1,50.05,-97.33,35.22,0,1,1,1,1374210048.0,0.07,244.48999000000003,0,0,-4871.3,4571.83,735.89,59.92,12.66
1,49.3,-84.74,74.83,0,1,1,1,1043740032.0,0.07,-36.05981400000019,0,0,-4178.06,4597.28,754.78,59.85,12.62
1,55.79,-49.32,140.17,1,1,1,1,1686880000.0,0.07,307.72998099999995,0,0,-2751.76,4620.19,769.25,59.72,12.55
1,55.15,-23.07,147.98,1,1,1,1,1712320000.0,0.07,-22.39990299999954,0,0,-1272.64,4642.66,782.1,59.56,12.48
1,54.85,-3.18,115.54,1,1,1,1,1367049984.0,0.06,-8.550293000000238,0,0,-174.33,4668.48,805.6,59.46,12.39
1,58.56,26.46,149.36,1,1,1,1,1207449984.0,0.06,172.6000979999999,0,0,1549.33,4694.14,826.91,59.36,12.3
1,59.88,54.56,146.72,1,1,1,1,1208210048.0,0.06,62.69042900000022,0,0,3266.9,4723.07,857.55,59.3,12.22
1,59.99,76.4,130.75,1,1,1,1,1431730048.0,0.05,13.509764999999788,0,0,4583.7,4753.81,896.44,59.24,12.13
1,57.04,85.32,87.93,1,1,1,1,1288019968.0,0.06,-90.9799809999995,0,0,4866.41,4794.79,944.17,59.47,12.36
1,54.27,84.3,59.1,1,1,1,1,1116770048.0,0.05,-90.01025400000071,0,0,4575.51,4837.82,992.91,59.71,12.61
1,56.81,90.45,58.1,1,1,1,1,1161769984.0,0.05,98.5302730000003,0,0,5138.1,4889.36,1041.56,60.18,12.86
1,57.88,97.61,76.84,1,1,1,1,1069939968.0,0.05,46.3500980000008,0,0,5650.15,4939.04,1087.94,60.6,13.12
1,59.32,106.59,80.46,1,1,1,1,906928000.0,0.05,57.540039000000434,0,0,6323.43,4978.81,1119.12,60.73,13.17
1,63.71,127.05,134.29,1,1,1,1,1313869952.0,0.05,180.81005800000003,0,0,8094.21,5020.52,1151.71,60.88,13.23
1,67.07,154.52,200.64,1,1,1,1,1968739968.0,0.05,157.5,0,0,10363.83,5073.49,1188.4,61.28,13.25
1,67.27,175.08,199.2,1,1,1,1,1597139968.0,0.04,5.780273000000307,0,0,11777.85,5121.32,1212.19,61.54,13.18
1,68.21,192.74,149.52,1,1,1,1,1222279936.0,0.04,37.22998000000007,0,0,13146.06,5162.22,1220.02,61.66,13.08
1,77.75,253.87,207.58,1,1,1,1,2791610112.0,0.04,617.330078,0,1,19739.07,5198.23,1222.39,61.69,13.05
1,79.85,314.85,217.53,1,1,1,1,3615480064.0,0.04,183.04980499999965,0,1,25142.56,5228.05,1218.1,61.63,13.12
1,81.58,373.77,177.7,1,1,1,1,1669030016.0,0.04,188.2602540000007,0,1,30492.8,5271.93,1217.04,61.83,12.89
1,75.76,403.41,129.8,1,1,1,1,1976039936.0,0.05,-157.77001999999993,0,1,30562.47,5329.0,1197.57,62.25,12.18
1,76.32,425.82,104.66,1,1,1,1,2008070016.0,0.04,38.02001999999993,0,1,32499.39,5389.29,1203.57,62.59,11.87
1,71.78,428.95,80.86,1,1,1,1,1821570048.0,0.05,-136.07031199999983,0,1,30791.67,5458.91,1222.49,63.02,11.54
1,71.22,425.33,49.35,1,1,1,1,2399269888.0,0.05,-13.129883000000518,0,1,30292.35,5526.55,1231.07,63.42,11.15
1,73.03,427.04,68.26,1,1,1,1,1780540032.0,0.05,124.77978600000006,0,1,31187.57,5587.61,1249.62,63.65,11.03
1,77.03,447.68,92.15,1,1,1,1,2354429952.0,0.05,303.34033200000067,0,1,34485.92,5655.02,1269.18,63.96,10.86
1,77.27,460.36,108.97,1,1,1,1,2207099904.0,0.05,34.810058999999455,0,1,35573.75,5725.42,1289.49,64.31,10.67
1,76.28,463.2,87.4,1,1,1,1,2034630016.0,0.05,-28.240233999999873,0,1,35332.84,5798.21,1294.61,64.69,10.29
1,72.88,453.91,75.82,1,1,1,1,2401840128.0,0.05,-75.68017599999985,0,1,33081.24,5874.0,1300.9,65.11,9.9
1,58.39,409.26,3.36,1,1,1,1,2735699968.0,0.05,-408.8798829999996,0,0,23897.89,5943.61,1301.27,65.39,9.6
1,62.81,387.5,-30.03,1,1,1,1,1966989952.0,0.05,226.19970699999976,0,0,24340.01,6018.54,1300.52,65.75,9.2
1,65.52,378.32,57.6,1,1,1,1,1905040000.0,0.05,156.8798829999996,0,0,24788.82,6098.29,1319.1,66.09,9.0
1,61.63,356.93,34.26,1,1,1,1,1710130048.0,0.05,-118.84033199999976,0,0,21997.9,6187.44,1350.91,66.51,8.8
1,60.76,333.88,4.69,1,1,1,1,1403920000.0,0.05,-34.72998000000007,0,0,20286.39,6279.54,1403.67,66.87,8.8
1,67.83,343.99,113.2,1,1,1,1,2859040000.0,0.05,399.41015700000025,0,0,23331.6,6376.0,1457.75,67.26,8.8
1,67.07,346.13,126.35,1,1,1,1,1772150016.0,0.05,15.67968699999983,0,0,23214.76,6469.86,1496.7,67.61,8.72
1,71.95,370.82,178.12,1,1,1,1,2311379968.0,0.05,336.3798820000002,0,1,26681.28,6566.5,1546.29,67.92,8.73
1,75.42,409.78,221.51,1,1,1,1,2870320128.0,0.05,326.3398440000001,0,1,30907.3,6674.23,1620.26,68.27,8.84
1,78.42,460.45,241.4,1,1,1,1,4653770240.0,0.05,300.72998000000007,0,1,36108.84,6783.5,1688.29,68.63,8.94
1,79.54,505.22,187.59,1,1,1,1,3369860096.0,0.05,120.22998100000041,0,1,40183.29,6898.35,1754.72,69.06,8.99
1,80.95,548.28,146.76,1,1,1,1,2483800064.0,0.05,215.47021500000028,0,1,44382.34,7020.11,1822.83,69.55,8.99
1,81.17,577.95,130.75,1,1,1,1,2380410112.0,0.05,2.890135999999984,0,1,46913.44,7144.51,1893.63,70.01,9.06
1,68.98,563.93,79.79,1,1,1,1,3111899904.0,0.05,-380.46044900000015,0,0,38898.26,7307.15,2069.31,70.55,9.3
1,70.49,556.22,66.65,1,1,1,1,2326340096.0,0.05,121.27978499999972,0,1,39206.16,7528.01,2442.17,71.13,9.67
1,74.02,568.99,88.8,1,1,1,1,4602200064.0,0.05,318.310058,0,1,42115.28,7724.06,2673.15,71.43,9.71
1,65.55,547.3,55.6,1,1,1,1,3226249984.0,0.05,-303.25,0,0,35876.17,7894.65,2810.15,71.5,9.7
1,54.41,482.15,-7.04,1,1,1,1,5208249856.0,0.06,-555.5898429999997,0,0,26234.24,8069.63,2942.29,71.57,9.68
1,49.88,404.83,-65.91,1,1,1,1,4908680192.0,0.07,-261.0097649999998,0,0,20194.45,8268.16,3122.85,71.7,9.69
1,43.75,307.13,-137.06,1,1,1,1,8957349888.0,0.08,-345.3803710000002,0,0,13437.42,8464.36,3312.84,71.69,9.68
1,53.05,275.69,-85.07,1,1,1,1,6263249920.0,0.08,621.2402339999999,0,0,14624.72,8640.77,3444.23,71.52,9.62
1,54.07,254.01,-54.99,1,1,1,1,3197110016.0,0.07,74.27001999999993,0,0,13734.21,8816.71,3570.16,71.34,9.53
1,62.01,288.35,25.79,1,1,1,1,4200880128.0,0.07,680.7802730000003,0,0,17881.79,9013.9,3722.85,71.3,9.52
1,67.04,356.34,115.75,1,1,1,1,5123809792.0,0.07,548.4497069999998,0,0,23887.79,9239.67,3931.83,71.32,9.53
1,64.36,392.57,115.89,1,1,1,1,4651670016.0,0.07,-144.57959000000028,0,0,25263.79,9461.56,4101.59,71.37,9.54
1,65.11,422.95,98.77,1,1,1,1,3667190016.0,0.07,92.93994100000054,0,0,27536.18,9683.25,4251.61,71.43,9.55
1,67.35,461.58,121.58,1,1,1,1,3149319936.0,0.06,270.46044900000015,0,0,31087.67,9881.09,4343.37,71.32,9.58
1,68.79,499.69,124.68,1,1,1,1,3488450048.0,0.06,161.56982400000015,0,0,34373.89,10055.08,4398.0,71.02,9.67
1,66.31,513.53,94.06,1,1,1,1,4277609984.0,0.06,-134.48046800000066,0,0,34050.51,10215.27,4426.86,70.66,9.85
1,68.06,533.06,96.02,1,1,1,1,3633530112.0,0.06,175.5996100000002,0,0,36278.34,10343.52,4416.27,70.17,10.3
1,63.85,525.15,74.12,1,1,1,1,4225179904.0,0.06,-193.60986299999968,0,0,33530.73,10487.27,4412.94,69.79,10.61
1,66.11,530.12,72.72,1,1,1,1,5058610176.0,0.06,179.67041000000063,0,0,35044.82,10624.96,4386.53,69.61,10.91
1,70.99,570.82,106.37,1,1,1,1,4342060032.0,0.05,549.2099609999987,0,1,40520.51,10760.63,4361.18,69.35,11.24
1,74.89,639.26,169.68,1,1,1,1,5475579904.0,0.05,541.509766000001,0,1,47877.21,10927.76,4367.33,69.2,11.37
1,77.81,724.5,204.14,1,1,1,1,5653320192.0,0.05,465.6298820000011,0,1,56370.51,11092.64,4359.63,69.08,11.48
1,79.09,802.21,185.05,1,1,1,1,6348819968.0,0.05,235.3701170000004,0,1,63449.24,11237.78,4326.15,68.9,11.71
1,75.74,840.38,165.38,1,1,1,1,11568799744.0,0.06,-188.79003899999952,0,1,63654.67,11377.16,4296.49,68.6,11.97
1,77.8,888.23,111.93,1,1,1,1,8310689792.0,0.06,326.80957000000126,0,1,69101.01,11488.99,4246.13,68.2,12.41
1,81.43,974.78,121.95,1,1,1,1,6783119872.0,0.06,777.0,0,1,79380.29,11615.02,4208.56,67.81,12.66
1,81.86,1039.39,132.71,1,1,1,1,5138500096.0,0.06,96.29980400000022,0,1,85084.9,11727.97,4168.55,67.33,12.92
1,82.92,1097.99,125.06,1,1,1,1,6608309760.0,0.06,240.5,0,1,91048.13,11857.54,4144.39,66.89,12.99
1,84.26,1158.03,114.65,1,1,1,1,6132409856.0,0.06,341.7998040000002,0,1,97571.57,11988.58,4121.22,66.45,13.01
1,85.22,1212.58,121.5,1,1,1,1,6895260160.0,0.06,231.0,0,1,103338.42,12123.32,4102.35,66.01,12.96
1,90.79,1430.94,184.66,1,1,1,1,12656300032.0,0.06,2368.099609000001,0,1,129914.41,12287.61,4111.02,65.68,12.83
0,94.3,1873.54,253.36,1,1,1,1,17950699520.0,0.06,3633.5996099999975,0,1,176679.29,12459.81,4106.81,65.55,12.83
0,81.9,2092.84,184.51,1,1,1,1,21135998976.0,0.07,-1233.5,0,1,171405.54,12612.82,4079.24,65.31,12.87
0,71.34,2129.83,108.89,1,1,1,1,13911300096.0,0.09,-1345.1005860000023,0,1,151932.59,12739.22,4036.13,64.92,12.97
0,72.11,2156.65,78.22,1,1,1,1,13433299968.0,0.09,287.0,0,1,155510.92,12861.38,3976.28,64.63,13.16
0,75.85,2271.26,109.01,1,1,1,1,12153900032.0,0.09,1509.4003900000025,0,1,172277.71,12998.35,3900.82,64.54,13.24
0,76.93,2373.35,107.35,1,1,1,1,14603799552.0,0.09,495.5996099999975,0,1,182578.26,13113.89,3804.03,64.43,13.39
0,69.86,2345.94,79.44,1,1,1,1,12976900096.0,0.09,-1091.8007810000017,0,0,163898.2,13245.54,3689.2,64.47,13.34
0,70.32,2310.16,67.91,1,1,1,1,13777399808.0,0.09,179.40039099999922,0,1,162447.34,13373.42,3587.37,64.38,13.43
0,73.48,2346.97,85.87,1,1,1,1,14309999616.0,0.08,1105.5996099999975,0,1,172445.3,13490.41,3478.7,64.23,13.59
0,77.51,2491.9,120.11,1,1,1,1,12740599808.0,0.08,1737.0996099999975,0,1,193150.2,13597.04,3384.68,63.96,13.8
0,75.06,2548.6,127.65,1,1,1,1,13314599936.0,0.08,-335.0,0,1,191302.59,13656.36,3313.63,63.46,14.23
0,74.87,2561.86,111.35,1,1,1,1,14839499776.0,0.08,7.798827999999048,0,1,191810.89,13713.4,3238.64,63.0,14.66
0,65.84,2436.36,63.25,1,1,1,1,16894499840.0,0.08,-1341.6015620000035,0,0,160418.47,13773.81,3159.73,62.54,15.02
0,59.22,2218.36,-16.96,1,1,1,1,22149699584.0,0.09,-1135.701172000001,0,0,131370.06,13832.35,3083.83,62.07,15.32
0,54.97,1956.74,-55.35,1,1,1,1,16516599808.0,0.1,-839.5,0,0,107565.02,13909.38,2998.31,61.68,15.44
0,46.38,1572.22,-168.46,1,1,1,1,22197999616.0,0.13,-2066.2001949999994,0,0,72916.2,13967.23,2916.73,61.26,15.67
0,50.08,1322.24,-117.26,1,1,1,1,13086000128.0,0.12,750.5,0,0,66213.23,14011.12,2848.65,60.77,15.92
0,46.97,1049.62,-154.5,1,1,1,1,11572299776.0,0.13,-682.4003899999989,0,0,49296.43,14057.51,2771.78,60.34,16.19
0,47.42,832.11,-115.12,1,1,1,1,10664699904.0,0.12,30.699218000001565,0,0,39462.35,14108.43,2690.74,59.92,16.36
0,55.87,817.6,-41.88,1,1,1,1,13454300160.0,0.11,2063.200196,0,0,45681.38,14148.89,2627.24,59.42,16.49
0,54.68,776.07,-20.87,1,1,1,1,12487600128.0,0.11,-325.0,0,0,42435.33,14179.07,2581.14,58.84,16.55
0,49.33,636.41,-60.44,1,1,1,1,12336499712.0,0.12,-1257.5996090000008,0,0,31395.88,14205.67,2543.55,58.25,16.5
0,49.55,523.7,-55.53,1,1,1,1,13025500160.0,0.12,-39.59961000000112,0,0,25947.76,14233.99,2505.95,57.68,16.37
